Term	Type	Overlap	P.value	Adjusted.P.value	Genes
SLK	knockdown 96h HT29 	20/300	0.000176595397608658	0.00417865992783084	GCM1;SRF;MINK1;ONECUT1;TCF20;HOXC13;ZNF3;HOXD11;ZNF79;GTF2F1;POU3F1;TBX19;NCOR2;DVL2;ZNF668;DVL3;ZNF787;ZNF764;NFRKB;ZNF574
SMG1	human kinase ARCHS4 coexpression	27/299	3.81983302819025e-08	8.44001202419178e-07	NFAT5;SRCAP;UBR4;BAZ2A;TCF20;PRDM2;RORA;IKZF2;CHD2;NR2C2;AFF1;ELK4;ZNF609;ATXN7;ZNF407;HIVEP1;EP400;HIVEP2;RREB1;MGA;ZBTB37;HELZ;ASH1L;NCOR1;SP1;REL;TAF1
SMO	knockdown 96h A375 	19/300	0.000481805558974282	0.00734602283222713	ZNF512B;JUND;GMEB2;SRF;ONECUT1;RFX3;WIZ;TBX6;RNF2;ZNF7;NCOR2;NHLH1;ZNF280B;ZXDC;ZFP64;SNAPC4;RREB1;ZBED4;ZSCAN2
SMO	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	ZNF771;ZNF460;BRPF1;UBR4;ZNF35;IKZF3;ZNF7;ELK4;TBX21;MAFK;CBLL1;ZNF202;ZFP37;E2F6;TP63;ZNF343
SMO	knockdown 96h HT29 	21/300	6.14902793400398e-05	0.007726571652245	RBPJL;ZNF460;SETDB1;PRDM4;FOXH1;RFX3;PAX3;PRDM13;ARID3A;RFX1;NRF1;NR2C1;ELK4;HSF1;DVL2;ZSCAN12;ZNF236;ZFP37;MNX1;ZNF696;ZNF432
SNRK	knockdown 96h A375 	17/300	0.00305087229815463	0.022828292925001	ZNF287;ZNF771;RBPJL;CPSF4;ZNF460;TCF20;RUNX1;ELK4;MECP2;IRF4;ZNF669;BRD9;ZNF304;E4F1;ZNF654;SOX5;TAF1
SNRK	knockdown 96h MCF7 	16/300	0.00705100941988151	0.0376743083959651	ZNF550;ZNF274;SETDB1;MINK1;RFX3;RFX1;ZNF79;ZNF507;ZNF768;ZNF710;ZNF500;CLOCK;RREB1;GABPA;ZNF696;TAF1
SNRK	knockdown 96h PC3 	19/300	0.000481805558974282	0.00734602283222713	ZNF484;ZNF292;MINK1;CXXC1;PRDM13;NR2C2;RNF2;ZNF280B;ID1;HIVEP1;REL;PLAGL2;E2F3;ZNF354A;ZNF576;CCDC71;ZNF696;ATF4;ZNF189
SRC	knockdown 96h A375 	20/300	0.000176595397608658	0.00417865992783084	ESRRA;ZNF440;GCM1;CXXC1;ARNT;BAZ2A;MLLT1;OVOL1;ZNF79;GTF2F1;ZBTB40;GON4L;SP2;SIX5;UBTF;PKNOX1;ZNF764;RREB1;TP63;ZNF696
SRC	knockdown 96h A549 	23/300	6.43711449534642e-06	0.000509931417848747	ZNF133;ESRRA;ZNF384;ZNF263;PRDM9;ONECUT1;ZNF3;ZNF79;POU2F2;CHD2;ZBTB3;SIX5;ZXDB;SNAPC4;ZNF768;ZNF205;ZNF557;PKNOX1;ZNF324;ZNF444;TP63;ZNF696;ZSCAN2
SRC	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0132801182804022	ZNF384;ZNF571;ZNF184;CXXC1;ZNF10;ARNT;ZNF79;ZBTB40;THAP4;ZBTB6;POLR2A;ZNF529;HSF1;ZNF668;ZKSCAN4;ZNF764;NFRKB;TP63
SRPK1	knockdown 96h A375 	17/300	0.00305087229815463	0.022828292925001	ZNF287;ESRRA;GMEB1;ZCCHC6;MAX;AFF3;ETV3;ZBTB40;THAP3;NCOR1;GON4L;MYC;ZNF669;E2F3;RREB1;ZNF696;ZNF212
SRPK1	knockdown 96h MCF7 	16/300	0.00705100941988151	0.0696311065746564	ZNF384;FOXH1;ZBTB48;XPA;UBR4;NPAS2;NFKB1;CREB1;ZFP64;DPF2;SNAI1;ERF;ZKSCAN3;DVL3;BRD9;CLOCK
SRPK1	knockdown 96h PC3 	18/300	0.00124637773103665	0.0132801182804022	ZSCAN5A;ZNF282;PLAG1;FOXJ2;WIZ;PRDM13;RFX1;POU2F2;NPAS2;NFKB1;TAL1;ZNF280B;ZFP64;EP400;ZNF669;ZNF778;ZNF205;MSC
STK10	knockdown 96h HA1E 	22/300	2.03766961464802e-05	0.00436780475045729	RBPJL;SRCAP;SETDB1;DOT1L;RFX3;PAX3;PRDM2;TBX6;IKZF3;IKZF4;POU6F1;ZBTB40;ELK4;ZNF609;GON4L;ELF2;ZNF408;ZNF639;HIVEP3;ZNF764;RREB1;MNX1
STK10	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	PRDM8;ZNF771;ZNF460;FOXH1;ZBTB48;MLLT1;ETV3;ZBTB3;ZNF16;ZNF609;SIX5;ZXDB;ZNF407;ZKSCAN5;ZNF576;ZNF444
STK10	knockdown 96h HT29 	18/300	0.00124637773103665	0.0296849702738402	RBPJL;ZBTB39;ZFHX2;FOXJ2;NRF1;FOXN3;ZBTB5;POU6F1;PHF8;SIX5;POGZ;ZKSCAN3;DPF3;ZNF668;ZNF710;PKNOX1;MSC;ZFP37
STK11	human kinase ARCHS4 coexpression	30/299	5.5103525498437e-10	4.26133930521246e-08	ZNF512B;SRF;MAZ;AKAP8L;CENPB;RXRA;MTA1;DVL1;ZNF768;UBTF;ZNF646;ZNF787;E2F4;CIC;MTA2;MBD3;ESRRA;SF3A2;ZNF282;MINK1;PBX2;KLF16;GATAD2A;ERF;ZNF316;ZNF777;PRR12;ZNF598;SLC2A4RG;ANAPC2
STK11	knockdown 96h A549 	16/300	0.00705100941988151	0.0696311065746564	ZCCHC6;KLF12;SETDB1;MYNN;ZNF76;ARNT;ZNF3;GLI2;YY2;ZNF280B;DPF3;ZSCAN12;MAFK;ZNF688;ZNF324;ZFP37
STK11	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0296849702738402	KLF12;GMEB2;PAX3;BRCA1;NRF1;TBX6;POU2F2;YY2;SP2;SIX5;ZNF639;E2F1;ZSCAN12;ZNF710;PKNOX1;NFRKB;HOXB6;ZSCAN2
STK11	knockdown 96h HCC515 	20/300	0.000176595397608658	0.0126179142918814	ZNF771;DOT1L;TCF20;ZNF3;IKZF2;POU3F1;IKZF3;GPATCH8;ZFP36L1;ZNF606;ZNF507;IRF2;ZNF669;ZKSCAN3;ZSCAN12;ZNF557;ZKSCAN5;ZNF787;UNKL;ZNF134
STK16	human kinase ARCHS4 coexpression	18/299	0.00120050329944874	0.00928389218240357	PBX2;POU2F2;CENPB;KLF16;ZBTB40;RXRA;ERF;ZNF768;ZNF316;ZNF646;ZNF205;ZNF787;ZFPM1;ZNF598;CCDC71;SLC2A4RG;ATF4;ANAPC2
STK16	knockdown 96h A375 	17/300	0.00305087229815463	0.022828292925001	ZNF133;ZNF460;ONECUT1;CEBPG;TCF20;ZNF3;NR2C2;PRDM10;POU4F1;YY2;EWSR1;ZNF408;MYC;ZNF280B;ATF7;ZNF202;RBM10
STK16	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0376743083959651	CREBZF;ZNF440;ZBTB17;NFAT5;ZBTB38;RFX1;ZNF34;NR2C2;THAP3;ZNF609;ZXDC;ZNF426;ZNF205;ZKSCAN5;ZNF148;RREB1
STK16	knockdown 96h HCC515 	16/300	0.00705100941988151	0.0376743083959651	ZNF142;SPI1;ONECUT1;CEBPG;ZNF10;PRDM2;ZNF3;NRF1;POU6F1;RELB;ZBTB40;UBTF;ATF7;ZKSCAN5;TCF4;ZNF696
STK17A	knockdown 96h A375 	17/300	0.00305087229815463	0.0473079942743638	TSC22D2;ONECUT1;FOXJ3;PBX2;BAZ2A;HELZ;FOXP3;POU6F1;GLI2;MECP2;YY1;SP2;POLR2A;ZXDB;ZNF710;ZNF696;ZSCAN2
STK17A	knockdown 96h A549 	16/300	0.00705100941988151	0.0376743083959651	NCOA1;ZNF771;ZNF484;CPSF4;ZNF460;DOT1L;PRDM2;RFX1;ETV3;ZFP36L1;MECP2;SP2;MAFG;E2F4;ZNF576;ZNF343
STK17A	knockdown 96h HCC515 	17/300	0.00305087229815463	0.022828292925001	ZNF133;ZNF771;ZNF384;PBRM1;ZFHX2;ZNF282;IKZF4;POU6F1;ZFP36L1;MECP2;YY2;EWSR1;ZNF280B;TLX1;ZKSCAN5;E2F4;CCDC71
STK17A	knockdown 96h HT29 	16/300	0.00705100941988151	0.0376743083959651	GCM1;CPSF4;SMAD4;PRDM9;PRDM13;ZNF3;NRF1;AFF3;THAP3;YY2;ZNF639;ZKSCAN3;DVL2;ZNF688;E2F4;ZNF212
STK17A	knockdown 96h MCF7 	16/300	0.00705100941988151	0.0376743083959651	ZNF287;ZNF484;ZNF550;BAZ2A;TBX6;IKZF2;ZNF8;ZNF79;FOXP3;IKZF4;SIX5;ZNF280B;SP4;ATF7;ZNF696;ZNF574
STK17A	knockdown 96h PC3 	16/300	0.00705100941988151	0.0376743083959651	ZC3H3;RFX3;PRDM13;NFATC1;HOXC13;ZNF3;IKZF2;ZBTB40;ELK4;YY2;GON4L;ZNF507;ZNF280B;SP4;ZNF500;GABPA
STK24	knockdown 96h HA1E 	22/300	2.03766961464802e-05	0.00107612580808368	ZNF133;CREBZF;CPSF4;ZNF571;ONECUT1;ZNF10;HOXD13;ZNF3;OVOL1;ELK4;THAP3;YY2;SNAPC4;TUT1;ATF7;ZKSCAN5;ZKSCAN4;CBLL1;RREB1;ZNF444;HMX1;ZNF343
STK24	knockdown 96h HCC515 	17/300	0.00305087229815463	0.022828292925001	CREBZF;ZNF440;ZBTB39;GCM1;ZNF274;SMAD4;SPI1;ZNF10;ZNF3;HIF1A;NR2F6;ZBTB6;POLR2A;ZNF639;ZNF506;ADNP2;ZSCAN12
STK24	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	ZNF771;PRDM9;ZFHX2;MINK1;ONECUT1;BAZ2A;RFX1;TBX6;FOXP3;POU6F1;SP2;SIX5;SNAPC4;TUT1;DVL3;CIC
STK25	human kinase ARCHS4 coexpression	17/299	0.00294861742310087	0.0207296740048304	MBD3;ESRRA;ZNF512B;MINK1;MAZ;WIZ;CENPB;NCOR2;MTA1;HSF1;ERF;ZNF768;E2F1;CIC;ZNF598;SLC2A4RG;ANAPC2
STK25	knockdown 96h A549 	16/300	0.00705100941988151	0.0696311065746564	PBRM1;ZNF460;BRCA1;ZNF35;HIF1A;YY2;GON4L;EWSR1;ZNF639;ZNF280B;DVL2;E2F1;ZSCAN12;HIVEP3;LMX1B;MTA2
STK25	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0696311065746564	SMAD4;ZNF460;ONECUT1;PRDM13;IKZF2;AFF3;NR2C2;FOXP3;RNF2;POU6F1;ELK4;TAL1;ZNF639;MYC;ZNF557;PKNOX1
STK25	knockdown 96h HCC515 	26/300	1.54649512381221e-07	7.04428528896462e-05	PRDM8;PPP1R10;ONECUT1;ZBTB43;BAZ2A;PRDM2;ZNF3;IKZF2;IKZF4;ZBTB3;SIX5;HIVEP1;ZKSCAN3;DPF3;PLAGL2;DVL3;ZNF646;ZNF688;ZKSCAN4;ZFP37;ZNF264;ZNF484;ZFHX2;ZNF79;FOXP3;ATF7
STK25	knockdown 96h HEPG2 	18/300	0.00124637773103665	0.0132801182804022	PRDM8;ESRRA;RBPJL;ZNF550;ZFHX2;RFX3;ZNF10;ARNT;POU3F1;GPATCH8;NR2F6;POLR2A;SIX5;ZFP64;ZNF500;ZNF576;TP63;ZNF696
STK25	knockdown 96h PC3 	17/300	0.00305087229815463	0.0473079942743638	SMAD4;PRDM9;ZBTB25;RFX3;PAX3;PRDM13;TBX6;ZNF79;THAP4;THAP3;ZBTB6;ZNF639;ZNF280B;ZKSCAN5;E2F4;SRY;ZNF236
STK33	knockdown 96h A549 	26/300	1.54649512381221e-07	7.04428528896462e-05	PPP1R10;ZC3H4;SRF;ZBTB43;BAZ2A;PRDM2;GPATCH8;IKZF4;MECP2;NHLH2;RREB1;ESRRA;ZNF484;ZFHX2;TRMT1;HELZ;ZNF79;FOXP3;RUNX1;NCOR2;TLX1;MAFK;LMX1B;ZNF576;RCOR1;ZSCAN2
STK33	knockdown 96h MCF7 	17/300	0.00305087229815463	0.022828292925001	ZNF484;ZBTB39;ZNF142;GMEB2;ZNF460;ZFHX2;AKAP8L;RFX3;ARNTL;ZBTB40;POLR2A;ZFP64;ZSCAN12;ZNF236;ZNF764;RREB1;ZNF343
STK33	knockdown 96h PC3 	18/300	0.00124637773103665	0.0132801182804022	ZNF287;ZNF440;ZNF460;DOT1L;NFATC1;MLLT1;RFX1;CTCF;IKZF2;ZBTB3;ZFP36L1;MECP2;YY2;ZXDB;ZNF407;ZNF74;ZNF710;RBM10
STK35	human kinase ARCHS4 coexpression	27/299	3.81983302819025e-08	8.44001202419178e-07	ZNF512B;ZNF592;SRCAP;SRF;MAZ;UBR4;FOXK2;BAZ2A;TCF20;PHF8;LARP1;MTA1;POLR2A;UBTF;PLAGL2;ZNF646;WHSC1;MINK1;PBX2;ZBTB12;KLF16;GATAD2A;SP1;MAFG;ERF;PRR12;ATF4
STK38	knockdown 96h A375 	16/300	0.00705100941988151	0.0696311065746564	ATF2;ZNF142;ONECUT1;TCF20;NRF1;TBX6;ZNF79;FOXP3;NR2F6;NCOR2;NKRF;SIX5;ZNF639;ZFP64;ZSCAN12;GABPA
STK38	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0296849702738402	ZNF287;GMEB1;ZNF571;AKAP8L;RFX3;ZNF35;ZNF79;RUNX1;EWSR1;ZNF639;ZNF280B;ERF;DVL2;ADNP2;ZSCAN12;MTA2;ZNF134;TAF1
STK38	knockdown 96h HCC515 	23/300	6.43711449534642e-06	0.00234568452210424	ESRRA;ARNT2;CPSF4;JUN;SRF;UBR4;CXXC1;RFX3;PBX2;BAZ2A;HOXC13;NRF1;TBX6;IKZF2;RUNX1;PHF8;ZBTB40;ZNF639;MYC;ZNF280B;HIVEP3;MAFK;RREB1
STK38	knockdown 96h HEPG2 	19/300	0.000481805558974282	0.00734602283222713	ZNF771;RBPJL;ZNF484;ZNF460;TIPARP;PRDM2;IKZF2;ZNF79;CHD2;ELK4;ZNF609;SP2;SP1;ATF7;HIVEP3;ZNF710;RREB1;ZNF576;TP63
STK38	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	ZNF287;ZNF440;PBRM1;ZNF460;PRDM9;HOXD13;BRCA1;ETV3;NHLH2;EWSR1;ZXDB;E2F1;ZKSCAN5;CLOCK;RREB1;ZNF343
STK38	knockdown 96h MCF7 	17/300	0.00305087229815463	0.022828292925001	ESRRA;ZNF460;ZC3H3;RFX3;CTCF;ZNF3;ETV3;NR2C2;ZFX;ZNF408;ZXDB;TLX1;ZNF668;HIVEP3;ZKSCAN5;ZNF500;ZNF696
STK38L	human kinase ARCHS4 coexpression	16/299	0.00683766847191022	0.0434613448077581	ZCCHC6;ZBTB38;ZBTB1;ZBTB43;IKZF2;NR3C1;BACH1;HIF1A;CHD1;NFKB1;IRF4;ZNF318;HIVEP1;ZNF800;MSC;ZNF267
STK38L	knockdown 96h A549 	16/300	0.00705100941988151	0.0376743083959651	MLXIP;ZNF484;ZNF550;GCM1;ZNF460;SETDB1;SRF;MINK1;ONECUT1;ZNF3;NCOR2;NHLH2;ZNF507;ZXDB;HMX1;ZNF343
STK38L	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	PRDM8;CHD9;SOX12;HOXC13;AFF3;NPAS1;ZNF609;SP2;ZNF280B;ZNF516;ZNF668;LMX1B;PKNOX1;ZNF764;CLOCK;UNKL;ZSCAN2
STK38L	knockdown 96h HCC515 	19/300	0.000481805558974282	0.02041510996398	PRDM9;RFX3;TRMT1;BRCA1;HOXC13;NRF1;IKZF2;ZNF79;GPATCH8;POU6F1;ZFP36L1;YY2;ZNF639;ZNF280B;DVL2;E2F1;DPF3;ZSCAN12;ZNF500
STK38L	knockdown 96h MCF7 	16/300	0.00705100941988151	0.0376743083959651	ZNF771;GCM1;ZNF384;ZNF263;FOXH1;ZNF10;WIZ;BAZ2A;RFX1;ASH1L;MECP2;YY2;ZNF606;ZXDB;ZNF407;DPF3
STK39	knockdown 96h A549 	17/300	0.00305087229815463	0.022828292925001	PRDM9;SETDB1;SRF;FOXH1;ONECUT1;PRDM13;ZNF79;PRDM10;FOXP3;THAP3;TAL1;NHLH1;ZFP64;SNAI1;ZNF710;PKNOX1;ZNF324
STK39	knockdown 96h HA1E 	17/300	0.00305087229815463	0.022828292925001	ZNF484;ZNF460;PPP1R10;CXXC1;FOXJ2;HOXD13;MLLT1;RFX1;ASH1L;IKZF2;TBX19;NCOR1;POLR2A;ZNF318;DPF3;TP63;ZNF343
STK39	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	ESRRA;CIZ1;ONECUT1;UBR4;TBX6;FOXP3;THAP3;GON4L;ZNF639;ADNP2;ZKSCAN5;E2F3;NFRKB;ZNF202;ZSCAN2;ATF4;ANAPC2
STK39	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	ZNF550;ZFHX2;SETDB1;DOT1L;RFX1;TBX6;ZNF79;POU2F2;ZBTB6;SIX5;SNAPC4;DPF3;TUT1;ZNF668;E4F1;PKNOX1
STK39	knockdown 96h PC3 	17/300	0.00305087229815463	0.022828292925001	ZNF440;ZNF550;PBRM1;PRDM9;DOT1L;ZNF79;ZBTB3;ZFP36L1;ELK4;MECP2;ZBTB6;ZXDB;SP4;REL;ATF7;ZNF710;RREB1
STK3	knockdown 96h A549 	18/300	0.00124637773103665	0.0296849702738402	ZNF287;ZNF384;ZNF142;PBRM1;ZBTB25;ZBTB1;TCF20;BRCA1;NRF1;ZNF35;ELK1;ZFX;ZNF639;ZFP64;DVL2;E2F1;ZNF236;SLC2A4RG
STK3	knockdown 96h HA1E 	19/300	0.000481805558974282	0.00734602283222713	ZBTB39;RFX3;PRDM13;TRMT1;ZNF34;ZNF3;ZNF79;IKZF4;ELK4;ZBTB6;ZNF507;REL;ZNF304;ZKSCAN5;ZNF623;ZNF324;CLOCK;ZNF576;ZNF343
STK3	knockdown 96h HCC515 	17/300	0.00305087229815463	0.022828292925001	PRDM8;CREBZF;SETDB1;MINK1;RFX1;ZNF3;ETV3;MLLT3;PRDM10;NPAS1;POU6F1;THAP3;EWSR1;TLX1;SNAPC4;NFRKB;ZSCAN2
STK3	knockdown 96h HEPG2 	19/300	0.000481805558974282	0.00734602283222713	RBPJL;GCM1;ZNF141;ZNF460;SRF;ONECUT1;BAZ2A;ZNF34;TBX6;ZNF79;NR2C2;PRDM10;FOXP3;PHF8;ZNF7;YY2;SP2;REL;ZSCAN2
STK3	knockdown 96h PC3 	17/300	0.00305087229815463	0.022828292925001	ZNF287;ZNF771;RBPJL;ZNF440;PRDM9;FOXH1;MINK1;ZBTB48;CEBPG;ZBTB43;RFX3;RFX1;ZNF34;POU3F1;ESR2;YY2;ZNF654
STRADB	knockdown 96h HT29 	16/300	0.00705100941988151	0.0376743083959651	GCM1;MAX;ZBTB48;RFX1;FOXN3;FOXP3;ZBTB3;RELA;ESR2;ZC3H7A;ZNF507;TUT1;ZKSCAN5;MAFK;RBM10;ZSCAN2
SUCNR1	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	ZNF133;ZNF384;GMEB2;SRCAP;WIZ;BAZ2A;IKZF2;CENPB;POU6F1;YY2;NHLH1;HSF1;ZKSCAN3;E2F1;HIVEP3;ZNF248
SUCNR1	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	ZNF133;ZNF771;RBPJL;ZNF264;PBRM1;GMEB2;DOT1L;ELK1;FOXP3;PML;RUNX1;ZC3H7A;E2F1;PLAGL2;ZNF304;ZNF623
SYK	druginhibition 282 GSE43510 	19/300	0.000481805558974282	0.0457715281025568	NCOA1;ZNF791;KLF12;TIPARP;ZBTB48;FOXJ3;HELZ;ZBTB5;AFF4;FOXP1;SMAD7;KLF6;KAT5;CUX1;MXI1;TCF4;ZC3H13;ZSCAN29;ZNF189
SYK	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0296849702738402	ZNF460;SRF;PAX3;HOXC13;NRF1;TBX6;IKZF2;IKZF4;PHF8;YY2;POLR2A;ZNF639;TLX1;SP4;DPF3;ZSCAN12;ATF7;ZNF444
SYK	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	ZNF384;ZNF460;SRCAP;MYNN;ARNT;WIZ;ASH1L;CENPB;ZNF7;YY2;SP2;SP1;NHLH1;DPF3;HIVEP3;TAF1
SYK	knockdown 96h HEPG2 	17/300	0.00305087229815463	0.022828292925001	ZNF771;ZNF484;SPI1;TSC22D2;UBP1;TBX6;ZNF35;NPAS1;NR2C1;GLI2;ZBTB40;MYB;ZSCAN12;ZNF778;ZNF324;UNKL;ZBED4
SYK	knockdown 96h MCF7 	16/300	0.00705100941988151	0.0696311065746564	PRDM8;ZNF484;ZNF460;PRDM9;IKZF2;ZNF79;POU6F1;ELK4;KLF6;MTA1;TLX1;SP4;PKNOX1;CCDC71;HMX1;TAF1
TAAR1	knockdown 96h PC3 	18/300	0.00124637773103665	0.0132801182804022	ZNF771;PRDM9;CHD9;MINK1;TRMT1;RFX1;ZNF12;GTF2F1;ZNF16;YY2;ZNF639;ZNF280B;ZXDC;SNAI1;ZNF768;TUT1;MAFK;ZSCAN2
TAAR6	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	ZNF142;ZFHX2;ZBTB38;TSC22D2;STAT3;MYNN;NRF1;ZBTB5;HIF1A;FOXP3;TBX3;ZNF639;E2F1;ATF7;RBM6;CREB5
TAAR6	knockdown 96h MCF7 	21/300	6.14902793400398e-05	0.007726571652245	ZBTB17;PBRM1;ZFHX3;ZNF282;FOXH1;ZBTB48;XPA;UBR4;NFKB1;CREB1;ZFP64;DPF2;SNAI1;ERF;ZKSCAN3;DVL3;BRD9;ZNF557;E2F4;ZNF324;ZNF202
TAAR6	knockdown 96h PC3 	16/300	0.00705100941988151	0.0376743083959651	MLXIP;ZSCAN5A;ZNF282;FOXJ2;ARNT;WIZ;BAZ2A;RFX1;CHD2;ETV3;NPAS2;NFKB1;TAL1;MSC;ZBED4;CREB5
TAAR8	knockdown 96h A375 	17/300	0.00305087229815463	0.022828292925001	ZNF550;ZCCHC6;MAX;ZNF3;ZNF79;ETV3;ZBTB40;GON4L;TAL1;IRF4;MYC;SNAPC4;ZNF669;ZKSCAN5;ZNF202;ZNF696;ANAPC2
TAOK1	human kinase ARCHS4 coexpression	18/299	0.00120050329944874	0.00928389218240357	ZNF562;NFAT5;MGA;ZBTB37;UBR4;HELZ;ASH1L;FOXN3;ZC3H6;NR2C2;AFF4;ELK4;ZNF609;HIVEP2;ZNF445;BDP1;ZNF532;TAF1
TAOK2	human kinase ARCHS4 coexpression	28/299	9.67287942808241e-09	2.99214403642016e-07	ZNF512B;SRCAP;MAZ;AKAP8L;WIZ;CENPB;MTA1;DVL1;ZNF768;UBTF;DVL3;ZNF646;CIC;MTA2;MBD3;SF3A2;MINK1;PBX2;KLF16;NCOR2;ERF;ZNF316;MAFK;ZNF777;PRR12;ZNF598;SLC2A4RG;ANAPC2
TAOK3	knockdown 96h A375 	19/300	0.000481805558974282	0.00734602283222713	ZNF177;ZNF550;SMAD4;KLF12;GMEB2;TSC22D2;ZBTB48;PRDM13;AFF3;ETV3;MECP2;NHLH2;GON4L;TAL1;ZNF787;RREB1;ZNF696;ZNF212;ZNF134
TAOK3	knockdown 96h A549 	21/300	6.14902793400398e-05	0.00213400550395338	CPSF4;ZNF142;GMEB2;SETDB1;MINK1;ZNF180;PBX2;WIZ;BAZ2A;ZNF79;CHD1;RUNX1;NR2F6;MECP2;ZNF408;ZNF407;TBX21;SNAPC4;DPF3;DVL3;RREB1
TAOK3	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0132801182804022	CREBZF;RBPJL;GMEB2;ZNF460;ARNT;BAZ2A;PRDM13;TBX6;ZNF79;POU2F2;ETV3;NPAS1;SIX5;TLX1;DPF3;UNKL;ZNF696;ZNF343
TAOK3	knockdown 96h MCF7 	17/300	0.00305087229815463	0.022828292925001	ZNF460;ZBTB48;CXXC1;BAZ2A;PRDM10;MECP2;THAP3;POLR2A;ZNF507;ZNF280B;DPF3;HIVEP3;ZNF710;ZNF324;RREB1;ZNF134;TAF1
TBK1	knockdown 96h A549 	23/300	6.43711449534642e-06	0.000509931417848747	ESRRA;GMEB1;ZNF282;PPP1R10;ZC3H4;PLAG1;ZBTB48;ZNF3;ZNF79;TBX19;RELA;ZNF609;ZNF629;TAL1;ZNF768;ZNF778;MAFK;LMX1B;CLOCK;ZNF576;RBM10;SOX5;ZNF343
TBK1	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	ZNF440;ZNF550;KLF12;ZNF460;ZBTB25;MINK1;BAZ2A;NRF1;IKZF2;POU3F1;HIF1A;PHF8;NCOR1;YY2;ZNF408;DVL2;ZSCAN2
TBXA2R	knockdown 96h A375 	17/300	0.00305087229815463	0.0473079942743638	GCM1;SETDB1;FOXH1;ONECUT1;TFEB;ARNT;HOXC13;ZNF79;ELK1;TBX19;POU6F1;NCOR2;ZNF280B;SP4;EP400;ZNF710;NFRKB
TBXA2R	knockdown 96h A549 	19/300	0.000481805558974282	0.00734602283222713	ZNF550;PPP1R10;MAX;ZC3H4;SRF;ZBTB1;ASH1L;ZNF3;ETV3;PRDM10;ZFP36L1;MECP2;LARP1;NR4A3;SP2;MYC;ATF7;ZKSCAN5;ZNF343
TBXA2R	knockdown 96h HCC515 	21/300	6.14902793400398e-05	0.00213400550395338	ZNF484;ZNF550;ZNF460;MGA;RFX3;BAZ2A;NFATC1;ZNF3;POU3F1;ETV3;RNF2;ELK4;YY2;GON4L;SP2;ATXN7;ZNF280B;ZNF668;RREB1;TP63;ZBED4
TBXA2R	knockdown 96h HEPG2 	18/300	0.00124637773103665	0.0132801182804022	ZNF771;RFX3;WIZ;BAZ2A;MLLT1;FOS;NRF1;ZNF79;POU3F1;FOXP3;TAL1;IRF2;TUT1;ZKSCAN5;HIVEP2;PKNOX1;ZNF343;TAF1
TBXA2R	knockdown 96h PC3 	17/300	0.00305087229815463	0.0473079942743638	RBPJL;MLXIP;ZNF484;GMEB1;ZNF460;PBX2;ASH1L;TBX6;IKZF2;ZNF79;GLI2;YY1;EWSR1;ZNF507;ZSCAN12;E2F4;TAF1
TEK	knockdown 96h A375 	22/300	2.03766961464802e-05	0.00107612580808368	CREBZF;MLXIP;ZNF460;ZNF250;MAX;PBX2;BAZ2A;ZNF3;ZNF79;PML;RUNX1;PHF8;THAP4;MECP2;YY1;YY2;TAL1;ZNF408;ZXDB;DPF3;ZKSCAN5;ZNF696
TEK	knockdown 96h A549 	16/300	0.00705100941988151	0.0376743083959651	ZNF771;ZNF384;ZNF460;PAX3;PRDM13;ZNF3;ZNF79;ETV3;ELK4;IRF4;DPF3;ZSCAN12;ZNF668;ZKSCAN5;TP63;ZNF343
TEK	knockdown 96h HEPG2 	20/300	0.000176595397608658	0.00417865992783084	PRDM8;ZNF771;CREBZF;ZNF550;SMAD4;KLF12;ZFHX2;MLLT1;RFX1;ZNF3;POU3F1;FOXP3;RUNX1;POLR2A;SIX5;HSF2;ZKSCAN4;PKNOX1;ZNF444;ZNF343
TEK	knockdown 96h MCF7 	17/300	0.00305087229815463	0.022828292925001	ZNF771;ZNF460;PRDM9;UBR4;RFX1;NRF1;POU3F1;POU6F1;MECP2;POLR2A;SIX5;ZNF407;DVL2;ZNF205;ZNF787;ZNF500;CCDC71
