	Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
312	NPSR1 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF263;MAX;CEBPG;ZBTB43;ZNF180;ARNT;TBX6;ZNF35;NR2C2;FOXP3;POU6F1;ZZZ3;IRF4;MYC;DPF3;HOXC4;ZNF710;RREB1
313	OPN4 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	CPSF4;ZNF384;ZNF263;ZBTB43;ARNT;TBX6;GTF2F1;NR2C2;TBX19;ZZZ3;IRF4;HIVEP1;UBTF;DPF3;HOXC4;ZNF668;RREB1;ZSCAN2
314	P2RY12 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF562;ZNF484;ZNF440;GFI1;DOT1L;ZNF76;HOXD11;NR2C2;RUNX1;FOSL2;GLI2;GON4L;ELF2;TAL1;ZNF507;TBX21;IRF2;ZNF710
315	PBK knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF460;PPP1R10;CHD9;MINK1;ARNT;PRDM2;ZNF3;ELK1;ZBTB6;MYC;ZNF506;ZFP64;PLAGL2;DVL3;ZNF623;ZNF236;ZBED4;ZNF696
316	PLK2 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ESRRA;ZBTB39;ZNF142;KLF12;TCF20;ZNF3;NR3C1;ELK1;POU6F1;THAP3;ZNF408;TLX1;ZFP64;DVL2;ATF7;ZNF688;RREB1;TP63
317	PPARG knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF384;ZNF460;PLAG1;RFX3;ARNT;CTCF;FOXN3;AFF3;PHF8;NCOR1;ZNF280B;TLX1;DPF3;ZKSCAN5;LMX1B;ZSCAN2;ANAPC2
318	AURKB knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZBTB17;GMEB2;ZNF460;ONECUT1;UBR4;BAZ2A;ZNF79;POU3F1;RNF2;ZBTB40;NR4A3;ZXDB;MAFG;SNAI1;ZNF668;LMX1B;PKNOX1;RREB1
319	BUB1B knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF460;AKAP8L;RFX3;BAZ2A;ZNF8;ETV3;POU6F1;ELK4;YY1;AR;ZNF609;SP2;POLR2A;ZNF507;ZSCAN12;ZNF668;ZNF324;ZNF134
320	GPR176 knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ESRRA;ZNF460;PRDM9;TIPARP;ZC3H3;MINK1;ARID3A;RFX1;IKZF2;NR2C2;AFF4;NPAS2;ESR2;ZNF609;REL;ZNF148;ZNF696
321	MOK knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	MLXIP;ZNF550;PBRM1;ZNF460;PRDM9;SRF;ASH1L;ZNF3;IKZF2;ETV3;FOXP3;RUNX1;NCOR2;ZXDB;ATF7;PKNOX1;ZNF444;ZBED4
322	NLK knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF440;ZNF460;PRDM9;SRCAP;ZBTB11;IKZF2;ZNF8;PRDM10;YY1;HIC2;ELF2;ZNF507;ZXDB;TBX21;SNAPC4;REL;ZNF324;ZNF134
323	PLK2 knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ESRRA;ZNF771;BRPF1;ZC3H3;NRF1;ZNF35;ZNF8;ETV3;NR2F6;THAP3;NHLH2;POLR2A;TLX1;PKNOX1;ZNF324;ZNF696;ZNF343;ZNF574
324	PLK4 knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF274;KLF12;ZFHX2;FOXH1;ZNF76;ARNT;TRMT1;MLLT1;RFX1;AFF3;FOXP3;GPATCH8;PHF21A;ZNF16;SIX5;E2F3;LMX1B;ANAPC2
325	SCN9A knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF274;KLF12;PRDM4;AKAP8L;ZNF76;ARNT;TRMT1;YBX1;CHD2;AFF3;FOXP3;NR2C1;PHF21A;DDIT3;SP4;E2F3;LMX1B;ZNF500
326	SCNN1A knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	RBPJL;ZNF460;PRDM9;TSC22D2;ZNF10;ZNF3;TBX6;NR2C2;PRDM10;RLF;AFF4;POLR2A;ZNF280B;PKNOX1;CLOCK;RREB1;HMX1;TAF1
327	TRPM5 knockdown 96h MCF7	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	RBPJL;ZBTB17;ZNF571;KLF12;PPP1R10;RFX3;WIZ;MLLT1;RFX1;ETV3;NR2C2;ESR2;ZNF407;ZXDC;ZNF516;UBTF;ZNF787;SRY
328	BUB1 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF484;ZNF440;ZSCAN5A;ZNF460;NFYC;RFX3;TCF20;CHD2;ETV3;NR2F6;GLI2;NCOR2;YY2;SP2;IRF4;ZNF506;ZNF343;ZNF200
329	CDC7 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;MLXIP;MINK1;RFX3;WIZ;NFATC1;ZBTB5;ETV3;NR2F6;GLI2;ZBTB40;ELK4;MECP2;POLR2A;IRF4;SNAPC4;PLAGL2;ZNF324
330	CLK3 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF440;GCM1;ZNF384;ZNF460;MINK1;TCF20;PRDM2;CHD2;NR2C2;ELK1;PHF8;ELK4;POLR2A;ZXDB;ZNF280B;SP4;ZNF407;ZFP64
331	CSNK1A1L knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF177;ZNF292;MINK1;STAT3;GTF2F1;NR2C2;RELA;HOXB9;POLR2A;ZNF280B;ID1;POGZ;REL;ATF7;ZNF557;ZNF248;CLOCK;ZNF189
332	EDNRB knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF771;ZFHX2;MINK1;PAX3;RFX1;ZNF12;POU2F2;THAP3;ZNF529;SIX5;ZNF639;ZXDC;SNAI1;ZNF768;TUT1;MAFK;ZNF688;ZSCAN2
333	GRIN3A knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	GMEB1;ZFHX2;MGA;FOXJ2;ARNT;MLLT1;HOXC13;IKZF2;ELK1;FOXP3;RNF2;MECP2;POLR2A;ZNF280B;ATF7;TCF4;MET;ZBED4
334	LIMK2 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF133;ZNF142;PRDM9;BRPF1;PRDM4;ZNF282;SRF;UBR4;CHD2;ETV3;ZNF16;SNAPC4;ZNF778;ATF7;ZKSCAN5;ZNF787;ZNF236;ZFP37
335	LPAR1 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	CHD9;MINK1;ZNF76;RFX1;ZNF12;FOS;ZNF16;CREB1;ZNF629;ATXN7;ZNF529;ZNF280B;SP4;ZXDC;SNAI1;ZNF768;MAFK;RREB1
336	MCHR2 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF562;PBRM1;ZCCHC6;SETDB1;ZNF282;MAX;CXXC1;ARNT;RFX1;HOXC13;FOXN3;ZBTB5;POU2F2;RUNX1;ZNF7;SNAI1;ZNF304;CLOCK
337	MRGPRX1 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	CREBZF;ZNF142;ZSCAN5A;ZNF282;PLAG1;FOXJ2;BAZ2A;RFX1;POU2F2;ETV3;NPAS2;TAL1;ZNF280B;EP400;ZNF778;MSC;RREB1;CREB5
338	SCN9A knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	GCM1;NFYC;ONECUT1;GLI1;ARNTL2;POU6F1;PHF8;SSH1;MECP2;GON4L;ZNF629;POLR2A;TLX1;SP4;ZNF407;TCF4;ZNF354A;UNKL
339	SRPK1 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZSCAN5A;ZNF282;PLAG1;FOXJ2;WIZ;PRDM13;RFX1;POU2F2;NPAS2;NFKB1;TAL1;ZNF280B;ZFP64;EP400;ZNF669;ZNF778;ZNF205;MSC
340	STK33 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF440;ZNF460;DOT1L;NFATC1;MLLT1;RFX1;CTCF;IKZF2;ZBTB3;ZFP36L1;MECP2;YY2;ZXDB;ZNF407;ZNF74;ZNF710;RBM10
341	TAAR1 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF771;PRDM9;CHD9;MINK1;TRMT1;RFX1;ZNF12;GTF2F1;ZNF16;YY2;ZNF639;ZNF280B;ZXDC;SNAI1;ZNF768;TUT1;MAFK;ZSCAN2
342	ULK3 knockdown 96h PC3	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF274;SMAD4;GMEB2;FOXJ3;RFX3;ARNT;ARID3A;FOS;ZBTB11;IKZF2;ZNF79;ELK1;PRDM10;YY2;CUX1;ZXDB;ZKSCAN5;RREB1
343	ABL2 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	PRDM8;ZBTB17;GMEB1;PRDM9;SETDB1;ZBTB48;ZBTB1;ZNF76;WIZ;PRDM13;AFF3;ETV3;MECP2;ZNF407;SNAPC4;ZKSCAN5;ZNF696
344	CACNA1D knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF287;ZNF771;RBPJL;ZNF484;ZNF460;AKAP8L;RFX1;ZNF79;ETV3;PML;RUNX1;MECP2;POGZ;ZNF669;ZNF768;BRD9;ZSCAN2
345	CDK9 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF571;SMAD4;CIZ1;ZNF460;TIPARP;ARNT;BAZ2A;NFATC1;MLLT1;ZNF79;AFF4;ESR2;DDIT3;BHLHE40;DVL2;ZNF343;ZNF200
346	GPR62 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	IRX5;ZNF292;NFYC;DOT1L;ONECUT1;ARNT;ZNF79;ZNF16;KLF7;YY2;ZXDB;ZNF407;ZNF506;MYB;ZNF576;ZNF343;ZNF574
347	ITPR2 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF292;FOXH1;DOT1L;ARNT;SOX12;ZNF79;GTF2F1;FOXO1;CUX2;NKRF;ZXDB;SP4;ZNF768;ZNF668;ZNF205;CIC;ZSCAN2
348	MAP3K4 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	RBPJL;MLXIP;ZNF484;PRDM9;RFX3;ZNF79;ETV3;GLI2;ZNF606;ZXDB;NHLH1;ZNF74;ZNF688;ZKSCAN4;ZNF500;ZNF343;TAF1
349	MYLK knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF562;ZNF771;GMEB2;CXXC1;WIZ;TRMT1;ASH1L;ZNF35;GTF2F1;POU6F1;GON4L;IRF4;MYC;ZNF74;ZNF668;HIVEP3;ANAPC2
350	NTSR1 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF133;ZNF512B;RBPJL;ATF2;TRMT1;ZNF12;ZNF79;TERF2;GLI2;MYC;MAFG;MYB;ZKSCAN3;PKNOX1;RREB1;ZNF576;ZNF212
351	OR5W2 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF287;ZNF771;RBPJL;ZNF484;ZNF440;CPSF4;ZNF460;TCF20;RFX1;RUNX1;ELK4;ZNF280B;ZNF669;ZNF768;ZSCAN2;SOX5;CREB5
352	PLK4 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	WIZ;TRMT1;ZNF12;ZNF79;ETV3;TERF2;GLI2;PHF8;NHLH2;MTA1;SP4;MYB;ZKSCAN3;PKNOX1;RREB1;ZNF576;ZNF696
353	PRKCB knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ESRRA;ZCCHC6;GMEB2;TCF20;ZNF3;ZNF79;AFF3;BACH1;CENPB;ZNF7;ZBTB40;THAP3;GON4L;MYC;ZXDC;ZNF696;ZNF212
354	PRKX knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF484;ZBTB25;TCF20;NR2C2;PRDM10;PML;IKZF5;RFX7;EWSR1;ZNF408;ZNF639;ZNF280B;MAFG;ATF7;ZNF654;ZNF764;RBM10
355	RARA knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF771;ZNF484;GMEB2;ZNF460;PRDM9;RFX3;PAX3;BAZ2A;TCF20;PRDM10;AFF4;IKZF4;POLR2A;ZNF280B;ZNF710;ZNF654;RREB1
356	SNRK knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF287;ZNF771;RBPJL;CPSF4;ZNF460;TCF20;RUNX1;ELK4;MECP2;IRF4;ZNF669;BRD9;ZNF304;E4F1;ZNF654;SOX5;TAF1
357	SRPK1 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF287;ESRRA;GMEB1;ZCCHC6;MAX;AFF3;ETV3;ZBTB40;THAP3;NCOR1;GON4L;MYC;ZNF669;E2F3;RREB1;ZNF696;ZNF212
358	STK16 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF133;ZNF460;ONECUT1;CEBPG;TCF20;ZNF3;NR2C2;PRDM10;POU4F1;YY2;EWSR1;ZNF408;MYC;ZNF280B;ATF7;ZNF202;RBM10
359	TAAR8 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF550;ZCCHC6;MAX;ZNF3;ZNF79;ETV3;ZBTB40;GON4L;TAL1;IRF4;MYC;SNAPC4;ZNF669;ZKSCAN5;ZNF202;ZNF696;ANAPC2
360	TLK2 knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	MLXIP;ZSCAN5A;ZNF460;PRDM9;DOT1L;WIZ;ZNF3;ZNF79;GTF2F1;POU3F1;ETV3;GLI2;YY2;SP2;ZNF629;RBM10;ZNF343
361	TRIO knockdown 96h A375	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZFHX2;ZNF292;NFYC;DOT1L;ARNT;TRMT1;ZNF79;PRDM10;ZNF7;ZXDB;ZNF407;ZNF506;HSF1;ZNF576;ZNF696;ZNF343;ZNF574
362	CAMK2D knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF551;KLF11;ZNF571;PRDM9;SRF;PAX3;RFX1;ZNF16;GLI2;ZNF7;AR;ZXDB;ZNF280B;SNAPC4;CLOCK;ZNF136;ZBED4
363	CAMKK2 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF287;NCOA1;ZFHX2;GFI1;ONECUT1;RFX3;TCF20;TBX6;ETV3;PRDM10;FOXP3;GLI2;HIC2;ZXDB;ZNF768;CCDC71;ZBED4
364	CXCR2 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF484;KLF11;ZFHX2;TIPARP;MAZ;BAZ2A;TBX6;NR3C1;PHF21A;ELF2;ZNF606;ZNF506;TUT1;WHSC1;ZNF236;ZNF432;TAF1
365	F2RL1 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF551;ZBTB39;ZNF571;PRDM9;FOXK2;RFX1;GTF2F1;ZNF16;GLI2;ZNF7;IRF4;ZXDB;ZNF280B;SNAPC4;ZNF324;CLOCK;ZBED4
366	FZD7 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	KLF11;SRF;ZNF8;RELA;ZNF16;GLI2;ZNF7;IRF4;ZXDB;ZNF280B;SNAPC4;SRY;ZNF236;ZNF324;CLOCK;ZNF136;ZBED4
367	GPR111 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZCCHC6;FOXG1;ZBTB43;RFX3;TBX6;NR2C2;AFF1;SIX5;DDIT3;SNAPC4;ZNF668;ZNF778;ZNF688;SRY;ZNF354A;ZNF696;ZNF343
368	GPR153 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF177;ZNF484;KLF11;ZFHX2;PPP1R10;ONECUT1;BAZ2A;PRDM2;RFX1;TBX6;ZNF79;NHLH2;ZNF506;ZNF654;TP63;ZNF432;TAF1
369	GPR156 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF287;MBD3;MLXIP;ZNF440;CPSF4;ZFHX2;EGR4;MLLT1;NR2C1;RNF2;ARNTL;MYB;ZNF74;SNAPC4;RREB1;ZNF696;ZNF343
370	GPR174 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	SPI1;GMEB2;ZNF460;IRX5;ZNF79;PRDM10;NPAS2;RUNX1;GLI2;THAP4;YY2;EWSR1;ZNF407;SNAPC4;ZNF768;RREB1;TAF1
371	GRK6 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZFHX2;WIZ;OVOL1;ZNF35;AFF3;PRDM10;NR2C1;PHF21A;PML;RUNX1;NHLH2;SIX5;ZXDC;ZSCAN12;TUT1;PKNOX1;ZNF696
372	KCNMA1 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF142;CHD9;DOT1L;CXXC1;RFX3;BAZ2A;ZNF3;TBX6;ZNF79;GTF2F1;ZBTB3;NHLH2;HIC2;E4F1;ZNF764;ZNF696;ZNF432
373	LGR6 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF440;KLF11;ZNF571;PRDM9;SRF;PAX3;ZNF16;GLI2;ZNF7;ZXDB;ZNF280B;SNAPC4;SRY;CLOCK;ZNF136;ATF3;ZBED4
374	MAP2K5 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF484;CPSF4;ZNF460;TSC22D2;DOT1L;ONECUT1;ARNT;OVOL1;ZNF79;PRDM10;FOXP3;THAP3;ZNF507;RREB1;ZNF576;ZNF696;ZNF343
375	MAP3K4 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF771;ZNF484;ZNF440;MAX;RFX3;HOXD13;RFX1;ZNF79;PML;ZFP36L1;MECP2;NHLH2;ZNF609;MYC;DPF2;ZNF444;TP63
376	MAP3K7 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF484;ZNF550;ZNF460;ZFHX2;TBX6;ETV3;GPATCH8;PML;ELF1;TAL1;ZNF74;REL;ATF7;ZKSCAN5;ZNF710;ZNF444;ZNF343
377	MAPKAPK3 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF440;ZNF550;PRDM9;DOT1L;PAX3;PRDM13;ZNF34;ZNF3;TBX6;ZNF79;PRDM10;NR2C1;MECP2;THAP3;ZKSCAN5;ZNF787;ZNF696
378	MAST2 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	GCM1;POU2F1;SETDB1;FOXH1;ONECUT1;ZNF3;NRF1;POU4F1;ZBTB6;SP2;SP1;ZNF639;ZXDB;ZNF778;PKNOX1;CBLL1;ZNF696
379	OXGR1 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZBTB39;KLF11;PRDM9;SRF;FOXK2;NFATC1;RFX1;ZNF16;GLI2;ZNF7;ZXDB;ZNF280B;SNAPC4;CLOCK;ZNF136;ATF3;ZBED4
380	PLK1 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZBTB17;GMEB2;ZFHX2;RFX3;NFATC1;IKZF2;ZNF79;NR3C1;AFF3;ETV3;FOXP3;NCOR2;ZXDB;ZKSCAN5;PKNOX1;ZNF444;ZSCAN2
381	PTGFR knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF551;ZNF571;PRDM9;FOXK2;RFX1;ZNF8;GTF2F1;ZNF16;ZNF7;IRF4;ZXDB;ZNF280B;SNAPC4;ZSCAN12;SRY;CLOCK;ZBED4
382	RPS6KA2 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF177;CPSF4;EGR4;ZNF140;ZBTB10;ARNT;FOS;TBX6;ZNF79;PRDM10;NR2C1;AFF1;RNF2;ARNTL;MYB;ZNF688;ZNF696
383	RYK knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	PRDM8;ZNF512B;RBPJL;ZNF550;ARNT;ZNF3;GLI1;ZNF79;POU3F1;MECP2;ZBTB6;ZNF408;ZNF557;ZKSCAN4;ZNF444;ZNF134;ZNF343
384	STK39 knockdown 96h A549	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	PRDM9;SETDB1;SRF;FOXH1;ONECUT1;PRDM13;ZNF79;PRDM10;FOXP3;THAP3;TAL1;NHLH1;ZFP64;SNAI1;ZNF710;PKNOX1;ZNF324
385	ABL2 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF274;ZNF460;HOXD13;PRDM2;MLLT1;ZNF3;ETV3;ZFX;THAP3;YY2;RFX7;SIX5;ZNF668;LMX1B;CBLL1;ZNF576;SOX5
386	ADRB2 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF274;GMEB2;ZFHX2;BAZ2A;ARID3A;POU2F2;PRDM10;FOXP3;POU6F1;ELK4;NCOR2;NHLH2;ZNF507;ATF7;ZNF576;ZNF444;ZSCAN2
387	BMPR1A knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ESRRA;ZNF771;ZNF142;BAZ2A;HOXD13;PRDM2;RFX1;HOXD11;PRDM10;THAP3;GON4L;SP4;ZKSCAN5;MAFK;ZNF324;RREB1;ZNF343
388	CAMK2D knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	NFAT5;SMAD4;ZFHX2;ZBTB43;PBX2;SOX12;ZNF79;AFF3;ETV3;KLF7;ZC3H7A;SIX5;MXI1;UBTF;ZNF668;ZNF778;LMX1B
389	CDC7 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	RBPJL;ZNF384;GMEB2;ZFHX2;ETV3;ZFX;AFF4;TBX19;MECP2;HIC2;YY2;ZNF280B;SP4;ZSCAN12;MAFK;LMX1B;ZSCAN2
390	CDK11B knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF177;EGR4;PPP1R10;ZNF180;RFX3;BAZ2A;AFF3;RNF2;ZBTB6;YY2;SNAPC4;ZNF778;ZNF787;E2F4;ZFP37;ZBED4;ANAPC2
391	GPR112 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	CREBZF;ZNF440;ZBTB17;ZNF274;ZBTB38;STAT3;PAX3;WIZ;RFX1;ZNF34;IKZF5;THAP3;SNAI1;ZNF426;ZNF778;ZKSCAN5;CLOCK
392	GPR141 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF287;ZNF440;ZNF460;PAX3;ZNF35;ZNF8;CUX2;YY2;NR4A3;ZC3H7A;NKRF;ZXDC;ZNF205;ZNF688;ZNF500;HOXB6;ZNF200
393	GPR65 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF133;MLXIP;ZNF142;ZNF460;PRDM9;CXXC1;BAZ2A;TCF20;OVOL1;ZNF79;PRDM10;FOXP3;GPATCH8;THAP4;NCOR2;GON4L;EP400
394	GSK3B knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF460;TCF20;HOXC13;OVOL1;ZNF79;GPATCH8;ARNTL;ZBTB40;ZZZ3;ZBTB6;GON4L;ZNF408;ZNF507;DPF3;MAFK;NFRKB;RREB1
395	KCNMA1 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ESRRA;ZNF142;GMEB2;CXXC1;ZNF3;ZNF8;ZNF79;POU2F2;POU6F1;ZBTB40;NCOR2;NHLH2;ZBTB6;POLR2A;SNAPC4;ZKSCAN5;TP63
396	MAP2K5 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF460;NFATC1;PRDM2;RFX1;BRCA1;ZNF3;ZNF79;GTF2F1;PRDM10;RELB;ZFP36L1;E2F1;PLAGL2;LMX1B;NFRKB;RREB1;ZNF576
397	MAPK8 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	PRDM8;GCM1;SPI1;PRDM13;BRCA1;NRF1;ELK1;NR2F6;POU6F1;PHF8;ZBTB40;NCOR2;ZNF609;NCOR1;EP400;DVL3;RBM10
398	NR1D2 knockdown 96h HA1E	17/300	0.00305087229815463	0.022828292925001	0	0	2.22888914709079	12.9104564134733	ZNF484;ZNF440;ZNF550;ZNF460;MYNN;ZNF3;ZNF79;ETV3;IKZF3;FOXP3;ZBTB3;ELK4;ZXDB;SP4;ZNF324;ZNF696;ZNF343
